timestamp,kwh,building,month
2024-01-01 00:00:00,17.6,cricket,2024-01
2024-01-01 01:00:00,18.4,cricket,2024-01
2024-01-01 02:00:00,17.1,cricket,2024-01
2024-01-02 00:00:00,19.3,cricket,2024-01
2024-01-02 01:00:00,18.7,cricket,2024-01
2024-01-03 00:00:00,20.8,cricket,2024-01
2024-01-03 01:00:00,20.1,cricket,2024-01
2024-01-01 00:00:00,4.7,home,2024-01
2024-01-01 01:00:00,3.9,home,2024-01
2024-01-01 02:00:00,4.2,home,2024-01
2024-01-02 00:00:00,5.1,home,2024-01
2024-01-02 01:00:00,4.6,home,2024-01
2024-01-03 00:00:00,5.3,home,2024-01
2024-01-03 01:00:00,4.9,home,2024-01
2024-01-01 00:00:00,8.7,library,2024-01
2024-01-01 01:00:00,9.1,library,2024-01
2024-01-01 02:00:00,8.5,library,2024-01
2024-01-02 00:00:00,9.8,library,2024-01
2024-01-02 01:00:00,9.3,library,2024-01
2024-01-03 00:00:00,10.6,library,2024-01
2024-01-03 01:00:00,10.2,library,2024-01
